Name,PA,BB%,K%,ISO,GB%,wRC+,Age,AgeRelLevel,PlayerId
Kyler Castillo,251,0.119521912,0.199203187,0.056074767000000005,0.4601226990000001,106.69687599911602,24.0,1.8502959000655785,sa3017373
Kyler Fedko,1359,0.14122691896227071,0.1996638941284164,0.16751989778880416,0.361013758549123,116.59680123247672,23.80552131347661,1.147110435816614,sa3017561
Kyrell Hudson,885,0.04745762672090396,0.273446327119774,0.06281018774576272,0.5416684084271186,60.386209701326834,20.491525423728813,-0.9976899711739116,sa501256
Kyren Paris,1201,0.1410883466683833,0.3063285040994237,0.16061520774028182,0.44019322007873524,100.35518899130632,21.060972240854188,-1.546167209613613,26420
Kyri Washington,425,0.077647058,0.284705882,0.22513089000000003,0.3984375,128.33137446449803,21.0,-0.4029191206565237,sa857813
Kyung-Min Na,427,0.10538641659016394,0.20374707251522248,0.046453437751756435,0.5912219102365339,91.37283335714568,18.51288056206089,-2.162156197772343,sa549322
L.B. Dantzler,1055,0.09478672951184834,0.16018957266066353,0.13800323169763035,0.40952826823886246,116.65694490309026,23.133649289099527,1.370192690351792,sa738895
L.J. Hoes,2799,0.11187019501121376,0.14365705356944183,0.09630309896461989,0.5761763324445839,117.41242182278009,21.70127360386607,-1.0250780926834175,6656
L.J. Jones,1079,0.06596866009428573,0.18931723910233678,0.1484152248766323,0.5038323454759548,82.67550254900507,23.29414825724104,1.114344658855047,sa3014840
L.J. Kalawaia,159,0.088050314,0.150943396,0.049295775,0.637931034,77.44722421837983,22.0,3.012834183867774,sa918470
L.J. Mazzilli,1234,0.08792171735839638,0.15249493692773808,0.09518262062476686,0.41762039908891124,108.73016698655427,23.386262871688068,1.1509007448549884,sa577753
L.T. Tolbert,494,0.05627963619641283,0.14847967556020944,0.07995087594482746,0.5455776768008052,100.49404945080798,22.839303302057953,0.567780487365284,sa876146
L.V. Ware,1375,0.05018181765745455,0.20581818117599998,0.11892159125890908,0.5034108632683636,97.19560901698898,22.712,1.7645118042205588,sa455600
LG Castillo,764,0.03664921437827225,0.28795811451308906,0.11717238694502616,0.4782814755706807,77.8115635129853,19.318062827225127,-1.4196869468246416,sa3005128
LJ Hatch,175,0.062857142,0.205714285,0.11320754699999999,0.41322314000000004,93.26950785991107,24.0,3.1376127093173025,sa3005233
LJ Talley,543,0.09737306944282459,0.19439380518982535,0.14194274763462414,0.4031989009186029,89.66552169083215,23.44905087319666,0.9652760039305408,sa1169773
LaMonte Wade Jr.,1686,0.13842739828052034,0.14589377873446355,0.12582551489895055,0.41172166118646675,124.39544543321081,23.208112415306807,0.6954319475848235,18126
Lachlan Fontaine,187,0.026737967,0.331550802,0.089385475,0.542372881,36.10380594066845,18.0,-0.9386683603260304,sa738261
Lahiorne Diaz,101,0.059405940000000004,0.297029702,0.010752688000000002,0.43333333300000004,-5.587624016529444,18.0,-0.6629256182847456,sa3010881
Lainer Bueno,216,0.12037037000000002,0.129629629,0.010869565000000001,0.552631578,74.95950149721574,19.0,-0.23206041850032477,sa546470
Lamar King Jr.,612,0.1046633984493464,0.1974689540522875,0.1332903743692811,0.4217400921503268,115.96256492130226,20.586601307189547,0.6011873338523038,sa3020279
Lamar Sparks,946,0.13899086787089465,0.30731143681373413,0.1407761550967827,0.5016090119172609,109.56876945327333,22.51009155584031,0.8607561911225364,sa3004932
Lana Akau,517,0.061895550878143135,0.31528046346228245,0.06821194664603483,0.40091966245647975,68.47887465650575,19.895551257253384,-1.707488174516299,sa738553
Lance Durham,874,0.1350114412402746,0.292906178263158,0.16443256260411904,0.49848868839359267,110.65504763693261,22.40045766590389,1.1328786960379003,sa501737
Lance Jeffries,312,0.12499999960576921,0.3525641020480769,0.09660256423076923,0.5847534449711538,109.28277150570652,18.528846153846153,-0.6740379096916558,sa598090
Lance Jones,359,0.16991643415877436,0.18105849524233983,0.09721865852367688,0.5598954985766017,146.08980138947794,22.58217270194986,3.0258200539737166,sa876262
Lance Ray,1164,0.11426116812628866,0.2070446733281787,0.168418050661512,0.3634904774939862,114.79404336142242,21.195017182130584,-0.5162547574642982,sa546832
Lance Roenicke,157,0.031847133,0.235668789,0.076923077,0.444444444,71.05356169661871,24.0,2.448769025078665,sa658627
Lance Rymel,190,0.07894736799999999,0.131578947,0.061728395000000005,0.496350364,97.06809313251551,23.0,2.013060249816313,sa658653
Lance Zawadzki,1188,0.10822427734801518,0.19081932502471005,0.13954054890008435,0.4566634091627183,116.69156987238118,23.59284523885249,1.301073735520545,2369
Landerson Pena,551,0.06896551691107078,0.2758620681506352,0.10307477595281304,0.47153326386025396,87.0618573362644,19.37568058076225,0.12593013573819908,sa923122
Landon Cray,247,0.137651821,0.09716599099999998,0.117073171,0.46111111099999996,109.75319921140586,21.0,1.9939201240791,sa857758
Landon Lassiter,854,0.10655737661358314,0.22599531560889927,0.09953934326346606,0.45438695923887573,115.49441799072414,22.92622950819672,1.7947328990773568,sa658299
Landon Stephens,820,0.1329268287804878,0.3146341458536585,0.23065467278048782,0.3198636946390244,121.13207698306523,23.478048780487804,1.8858245147747865,sa3014884
Landon Wallace,141,0.106382978,0.29787233999999996,0.144067796,0.4864864859999999,92.18591016843118,22.0,0.05804017670009287,sa3022533
Lane Adams,2268,0.09537556329638489,0.20555272227012927,0.14328563623482232,0.4277764558174155,112.3496659693403,22.70103269837015,0.6292319494224486,10767
Lane Thomas,1854,0.09506627987408725,0.2503968531634502,0.1926448012961191,0.4231364694301714,107.94657798207854,21.761524816165043,-0.9240712847604191,16939
Larry Alcime,308,0.06168831133116883,0.27272727256818186,0.04671425905519481,0.4872475927142858,31.65299563306874,17.509740259740262,-1.44199793365279,sa917768
Larry Cobb,796,0.10678391890326633,0.16708542678015076,0.13493814842839197,0.39618375333040207,108.16325978804794,21.594221105527637,0.10287549235849276,sa328116
Larry Ernesto,353,0.059490084793201135,0.35977337030878187,0.1262751936883853,0.31764254773937683,73.59489407649951,17.373937677053824,-1.2995773338200198,sa3005485
Larry Gonzalez,659,0.05918057606069802,0.1335356595295903,0.09563412215781489,0.4806934172701062,93.56246731564505,21.028831562974204,1.4234843213980732,sa504756
Larry Greene,984,0.11991869872560974,0.30589430828658537,0.09730257558434957,0.5313577383201219,89.50285092681709,19.91971544715447,-1.3390017601634885,sa597759
Larry Infante,659,0.05918057584977238,0.17754172957966613,0.0833034070030349,0.5386139807481033,82.78659076230356,22.66009104704097,0.2467054540833628,sa288469
Larry Martinez,176,0.09090909,0.056818181,0.07382550299999999,0.48120300700000007,118.41253575264145,18.0,-1.1009803709394674,sa3019551
Larry Rivera,441,0.10884353700226757,0.2154195006802721,0.06363162570068029,0.5066908428616779,71.72262153383443,21.993197278911566,2.776791335362128,sa463883
Larry Suero,199,0.136,0.22600000000000003,0.14099999999999996,0.373,97.0,17.0,-0.557923307923307,MILB2025_171
Larry Williams,480,0.05833333319374999,0.16458333283749998,0.07642689647291667,0.5994257473645833,82.74980835768474,22.0,0.2365303358595388,sa254505
Lars Anderson,3006,0.12883605574732168,0.22040077691894172,0.1552172917100037,0.5146690210981921,115.82405172246581,21.86613491915035,-1.0686319608688688,9018
Lars Davis,1068,0.07934281961377446,0.21489727251281865,0.08493660231871047,0.510371623298802,89.99126769864729,22.946368093350134,0.7128748912661755,sa390233
Lars Nootbaar,746,0.12247053479132057,0.17728810993934754,0.12003816874626808,0.5040102655074327,117.00033226217008,21.685692198581563,-0.7332621869238398,21454
Lawrence Butler,1518,0.11758063377611143,0.24981376544769898,0.1758725959587609,0.4590362910821315,106.71482637491704,21.389970354673686,-0.7787897123004772,22542
Lay Batista,136,0.11029411699999998,0.198529411,0.094017094,0.46666666599999995,75.52844942733323,18.0,-1.1624246412498955,sa505283
Layant Tapia,391,0.1508951399846547,0.31457800455498725,0.14794785731969312,0.3378355584398977,102.44441723358963,19.516624040920718,1.0904643854320097,sa3015652
Layton Hiller,361,0.04155124568421052,0.27146814352631576,0.19647100636842105,0.34649122773684204,119.9328242687377,20.57894736842105,1.4022430185434314,sa455311
Laz Rivera,1183,0.033956043623076915,0.17164835148461538,0.10722220844175823,0.4364061547142858,99.76456793207441,23.482967032967032,1.4516638961478787,sa3004128
Lazaro Alonso,1057,0.13623462607000947,0.2592242188438978,0.12789436527530745,0.6199255121892147,131.47277931647946,23.19678334910123,1.4994774994121922,sa3002722
Lazaro Armenteros,1855,0.13343600362956365,0.3569285412399483,0.18760615577046408,0.42980885753427167,118.09346531382934,22.026212185942427,-0.07687685957793618,sa969091
Lazaro Benitez,653,0.07503828439050536,0.16079632412710568,0.14933347930168456,0.48834136639509956,117.40833523488882,20.817764165390507,1.139374679543705,sa3008819
Lazaro Leal,427,0.1241217790562061,0.16861826681967212,0.12152250571896954,0.45709619765105386,93.78447826219471,22.941451990632324,2.5147716099650177,sa3008940
Lazaro Montes,1067,0.1565135891677601,0.26054357994657923,0.23571278764948458,0.36599270682005625,148.58981974946886,18.298969072164947,-1.8175169864771532,sa3018409
Lazaro Morales,289,0.06574394415224913,0.23529411715224918,0.11118233394463668,0.38252004606574397,78.34693156470118,18.46020761245675,0.1827828090431804,sa3018647
LeDarious Clark,1359,0.0993377478874172,0.2862398817122884,0.18439245706181015,0.38401226591390725,114.04607990993225,22.52023546725534,0.7411663070517893,sa875568
LeVon Washington,1094,0.128884826,0.21755027374497254,0.12031066285374772,0.5435854675027423,118.58922877464218,21.02285191956124,-0.7611266325316004,sa500743
Lean Marrero,321,0.0623052950093458,0.16199376883489097,0.09919067647663551,0.43685881102180685,103.45994330002881,19.28348909657321,0.4935480136264513,sa875650
Leance Soto,261,0.03448275786206896,0.32183908013793106,0.09206820399999999,0.45632318871264366,66.58567183253419,22.597701149425284,1.3524640652956716,sa291092
Leandro Alsinois,471,0.12101910750743099,0.19532908692781314,0.1308557222908705,0.5064351042165605,102.28599292285608,18.140127388535028,-0.07636962195286572,sa3018624
Leandro Arias,626,0.12460063884025559,0.17891373740255595,0.0982891541884984,0.49632526611182104,92.12366698254291,18.13418530351438,-1.183724705108078,sa3018433
Leandro Castro,2475,0.03937242444926412,0.15606921391446857,0.13502770808076928,0.41535218802335966,95.8507557333508,22.585867748324432,0.25376343665246703,sa455746
Leandro Cedeno,1755,0.07541498566811984,0.24488014677981734,0.21409102149540632,0.44428617502176715,125.77954764766166,21.32118611484524,-0.4198832382856731,sa873307
Leandro Emiliani,1091,0.10999083368377635,0.26031164016040337,0.15687896893125575,0.4946979361814849,100.57677683987058,21.063244729605866,0.5794936142662432,sa3006897
Leandro Mateo,110,0.10909090899999999,0.163636363,0.065934066,0.575342465,94.26809260213822,21.0,1.661815500666421,sa601040
Leandro Medina,142,0.063380281,0.204225352,0.024193548,0.663265306,25.10805836196524,17.0,-1.917664492541995,sa944608
Leandro Mejia,394,0.04822334967005075,0.2106598979543147,0.06503731248223349,0.3299534683908629,89.10285307030149,19.54060913705584,0.3292079051117785,sa507202
Leandro Morgado,188,0.04787234,0.15957446800000002,0.105882353,0.45522387999999997,61.34911091457659,17.0,-0.6167443692954215,sa3024154
Leandro Pineda,1674,0.10822766740075211,0.2272744839923936,0.13811874646339098,0.4402599301816147,94.61267087283015,21.64990973565442,-0.5663667828572895,sa3008905
Leandro Romero,361,0.12747922419944596,0.22415512444875335,0.16680242615512464,0.3865022900387811,110.86260612978018,17.498614958448755,-0.08880034977469961,sa3023727
Leandro Santana,1191,0.10159529757262806,0.27623845451217466,0.12260934628379512,0.43566222866330806,90.06056109160674,19.594458438287155,-0.21563389193701057,sa828255
Learsi Delgado,140,0.11428571400000001,0.321428571,0.03539823,0.485294117,49.47959859678967,18.0,-0.6629256182847456,sa3009537
Ledernin Tejada,399,0.10025062561654137,0.2230576438120301,0.07440971936090227,0.4834248568421053,91.9300324189052,17.503759398496236,-1.4765505429813879,sa736823
Lee Cruz,439,0.034168564,0.129840546,0.171084338,0.4334277620000001,100.25139549064288,24.0,2.464443614384191,sa327128
Lee Ellis,369,0.08672086651490515,0.2655826550216802,0.08211306208672084,0.4081072489186991,73.43765186617013,22.360433604336045,2.367014290567076,sa396252
Lee Fischer,157,0.05732484,0.146496815,0.030534351000000005,0.551401869,52.75591263063944,21.0,1.8375753587501045,sa455448
Lee Haydel,2664,0.06541011276745455,0.19589019768296362,0.06233312443143742,0.5367315243730642,88.00416529891035,21.953712221149633,-0.37252883300293405,sa328074
Lee Orr,857,0.10151691887864642,0.340723453176196,0.2029648988949825,0.41549579742823795,110.11411827645038,23.032672112018666,1.3346928194609446,sa550115
Lee Solomon,529,0.10018903535538752,0.2287334586465028,0.14183775536483934,0.41228330886200376,110.19592325156493,21.68431001890359,1.2251439133109212,sa3007293
Leider Padilla,262,0.12962977068702292,0.25545801497709925,0.07986005075954199,0.46359457149618316,89.62192796618669,17.606870229007633,0.02582261069757923,sa3023958
Leighton Pangilinan,904,0.060840707380530976,0.25774336248340707,0.12535868598893807,0.41355619567699115,86.69860869505638,20.06858407079646,-0.44563773434616677,sa503391
Leiker Figueroa,564,0.09219858147872342,0.2375886520851064,0.055127334648936176,0.48684456926063835,59.94154402516849,18.02482269503546,-1.119509337093825,sa3018506
Leisman Acosta,254,0.070866141,0.118110236,0.059574468000000005,0.464646464,115.09873550047284,17.0,-1.9386683603260302,sa828328
Leisxonyer Rivero,247,0.10526315763157897,0.25910931126315784,0.046917824263157895,0.573900504,51.81356075384684,19.473684210526315,0.5194400739894623,sa872554
Leivi Ventura,648,0.07561728363580247,0.1759259251419753,0.12225908561111112,0.5400844930185185,82.21008428341683,23.265432098765434,1.5092137995662993,sa295209
Leland Clemmons,102,0.107843137,0.28431372499999996,0.23529411800000002,0.351851851,130.33804974695948,21.0,2.06133163967397,sa834449
Lency Delgado,539,0.06307977703525044,0.3821892390371058,0.09726277043784787,0.4914659032096475,76.44538965457232,20.304267161410017,0.9321123124399137,sa3006913
Lendy Castillo,398,0.05778894420854271,0.14824120580653266,0.08114748418341708,0.5136242860829145,84.69638554862135,18.449748743718594,-0.7891030317639001,11562
Lenell McGee,310,0.05806451560000001,0.19354838700000002,0.10859788359999997,0.5217678336,87.64479883976077,19.6,0.42277638799046147,sa328280
Leni Done,175,0.11399999999999999,0.183,0.177,0.462,125.0,18.0,0.442076692076693,MILB2025_65
Lenin Rodriguez,231,0.095238095,0.056277056000000006,0.116161616,0.393442622,111.41755788625842,17.0,-2.0060798759209,sa871435
Lenny Pena,415,0.07228915619277107,0.22168674674216868,0.10516888192048193,0.3543570528746988,91.20974966391032,19.655421686746983,0.48492081185111857,sa596845
Leny Carela,322,0.1397515525900621,0.1739130430310559,0.05679427141614908,0.3367155929503106,88.14332584942335,17.95652173913043,0.2881002716045208,sa3019402
Lenyn Sosa,2438,0.05883898003062662,0.1882921876197315,0.18083977500783877,0.41945265283361055,105.45807417806058,21.541056552372265,-0.9093712572600008,22896
Leo Balcazar,708,0.06355932173163842,0.24152542370056498,0.13929826014406782,0.4473677769096045,108.92862126627794,18.974576271186443,-1.512613829605054,sa3015798
Leo Bernal,455,0.10800000000000001,0.1689999999999999,0.146,0.3939999999999999,103.0,21.0,-2.3435728536593103,MILB2025_153
Leo Castillo,1404,0.059829059329772075,0.17165242125569796,0.11811079844373218,0.47743940821866093,85.3650928326833,18.09188034188034,-2.6138781849731014,sa547916
Leo De Vries,368,0.14099999999999996,0.196,0.16499999999999998,0.3289999999999999,120.0,18.0,-3.8076009086143614,MILB2025_87
Leo Heras,375,0.138666666,0.154666666,0.12779552700000002,0.422924901,112.01504257328438,24.0,1.0681030710830974,sa508065
Leo Hernandez,648,0.07253086354166667,0.11882715978703703,0.047374319183641975,0.4829330826651235,88.78381126202254,18.327160493827158,-0.8966893490642234,sa506140
Leo Jimenez,1490,0.11854141266234156,0.15713912498020635,0.1384040158367193,0.44681645488291666,126.71742788798149,21.537770800627943,-0.5499672092610653,23782
Leo Rivas,2282,0.136294355732763,0.226590330034453,0.10046401288414046,0.4403714709565646,100.60037515035756,21.93285490144613,-0.09358971247743302,21009
Leo Rodriguez,1025,0.08390243852585366,0.12975609702731705,0.04231145438341463,0.5509990045746342,91.10820553343837,20.057560975609753,-0.31436378827186584,sa550613
Leobaldo Cabrera,1057,0.10398853090414525,0.2721033888502772,0.13692401970790496,0.36835128720133625,87.72737081237563,21.539814360462305,0.025419030756993026,sa872551
Leobaldo Pina,1788,0.06935122963814318,0.17002237077572707,0.08128418603076062,0.49749049416778524,98.08091967285648,20.467561521252797,-0.1869800944843742,sa596837
Leodalis De Vries,360,0.138888888,0.23333333299999998,0.20401337800000002,0.32394366100000005,115.51944622737722,17.0,-3.654560300225328,sa3023363
Leodany Perez,523,0.11281070713001913,0.23900573545506693,0.04921420413384321,0.5041429540707456,74.8647486845696,20.036328871892927,-0.5680977484429613,sa3008956
Leody Taveras,2630,0.09276560414616357,0.20977050078246934,0.15368720322617496,0.4291582563279689,95.96890337347402,20.61740389984596,-1.8891333023507932,18900
Leomar Jimenez,122,0.06557377,0.295081967,0.028037384000000005,0.4,23.089052910363,17.0,-1.6629256182847456,sa3009337
Leomar Morillo,123,0.040650406,0.138211382,0.06194690199999999,0.440860215,67.54101998136292,19.0,-0.022582455676978697,sa738493
Leon Byrd,369,0.13008130055555556,0.2466124657777778,0.07114430611111111,0.43243442344444444,89.6038179010857,21.888888888888893,0.9932266636196937,sa658617
Leon Canelon,616,0.07792207738961039,0.19642857121428575,0.061295327938311696,0.4672760805129871,95.10612595699806,20.454545454545453,1.3674699426818553,sa596987
Leon Johnson,273,0.12087912055311356,0.17582417564102565,0.03979132749450549,0.7266553954615386,72.3734512009319,22.498168498168496,0.999676454272876,sa328418
Leon Landry,2223,0.052695123744943076,0.12997797282743856,0.12510077807232237,0.4390516262965674,94.32966348821807,22.59707709132137,0.3542868103089577,sa526198
Leonard Davis,822,0.04693726024457549,0.2351033274498681,0.23661120051097803,0.48432693363942453,113.03388688390142,23.746902577981846,1.0000571517635595,sa253271
Leonard Rijo,230,0.152,0.152,0.038,0.391,84.0,17.0,-0.557923307923307,MILB2025_212
Leonardo Bernal,1054,0.10910815874573054,0.19165085333491466,0.1439655540645161,0.4500386585388994,111.78288810803365,18.862428842504745,-1.8645322089110803,sa3015773
Leonardo Ferrini,787,0.14358322709783988,0.17662007603557817,0.04952457287547649,0.4804174218233799,111.88413828588516,19.444726810673444,0.23950506723778991,sa506157
Leonardo Fuentes,431,0.08120649605104409,0.2969837578167053,0.1525502597215777,0.3552472626171694,103.99538566741728,17.45475638051044,-1.825564640874612,sa547813
Leonardo Gil,1502,0.07437146208342693,0.25733368209728713,0.0955355591375511,0.5954520771539747,90.43388550366868,22.717835313050614,0.749134907664781,sa392778
Leonardo Gonzalez,386,0.1088082897357513,0.24870466275388597,0.07459589516321244,0.497266865746114,88.37873782012369,17.269430051813472,-1.7212986437178643,sa3003302
Leonardo Laffita,293,0.040955631000000006,0.14675767899999997,0.08088235299999999,0.47136563799999986,62.17045271098296,24.0,2.5970808793434763,sa879555
Leonardo Molina,1438,0.06675938749443673,0.23574408859666202,0.10699413755980532,0.4212648609353269,81.99468264647399,18.584840055632824,-1.8041506615878409,sa830227
Leonardo Ochoa,241,0.10373443929045642,0.21161825686721994,0.14925665233609958,0.3830530681950207,120.7232335238576,19.929460580912867,-0.13674581038531314,sa503311
Leonardo Ortiz,467,0.06423982793790148,0.13918629487794432,0.08209558080085652,0.5153987899379014,97.08657449227994,19.184154175588866,0.2224612153314615,sa873338
Leonardo Pineda,357,0.14861904745098037,0.2521344537254902,0.07813943349019607,0.4344091616470588,91.071907197734,17.45098039215686,-0.748079601261262,sa3023721
Leonardo Reginatto,1569,0.07520713791778202,0.12173358778903762,0.06005189787954111,0.5210152238470365,106.41611723169146,22.277884002549392,1.0506616904311883,sa504970
Leonardo Reyes,1073,0.0894687785442684,0.1798695240969245,0.08289724188816402,0.562379718244175,85.1904200348637,20.084808946877914,-0.7675074355562724,sa212115
Leonardo Rondon,125,0.08,0.144,0.13592233,0.517647058,147.56595199238808,18.0,0.2952954303019908,sa3015839
Leonardo Seminati,598,0.09364548438963212,0.3545150499113713,0.16560563592809366,0.36458102495150496,95.79596634456678,20.697324414715716,0.9757713459298623,sa3008298
Leonel Bejaran,103,0.165048543,0.174757281,0.036585365,0.5967741930000001,107.9141411430929,17.0,-2.0060798759209,sa872740
Leonel Callez,194,0.05154639099999999,0.149484536,0.08092485600000002,0.455172413,95.54470579266156,18.0,-0.6629256182847456,sa3008912
Leonel De Los Santos,733,0.03547066766302864,0.15825375143656212,0.09001888117053206,0.49769997242019104,76.51819230536424,18.669849931787176,-1.8377886605067772,sa397322
Leonel Escobar,182,0.10439560399999999,0.131868131,0.04,0.540983606,120.87269627947762,17.0,-2.1624246412498955,sa504182
Leonel Espinoza,1007,0.09534061541509435,0.21764448841410128,0.13427399943594837,0.4210360304349553,119.46790891275832,20.66037735849057,1.0310167680387354,sa3015735
Leonel Hernandez,103,0.10679611599999998,0.194174757,0.10227272699999998,0.393939393,84.61638728519407,21.0,2.3370743817152544,sa3011352
Leonel Jimenez,149,0.127516778,0.134228187,0.071428571,0.46601941699999994,141.1890761213844,18.0,-0.6798398969451611,sa3005501
Leonel Valera,2440,0.08139937511101344,0.2920750504559423,0.127366082933646,0.4725398989561308,92.3457910615717,21.393439289896346,-0.5989502100748169,sa917320
Leonicio Ventura,109,0.11009174299999999,0.12844036600000003,0.129032258,0.47368420999999994,129.54563573896348,20.0,1.082335507458005,sa3003429
Leonys Martin,587,0.08617734635967082,0.11857856530536263,0.18105717339868466,0.4736127076487934,131.70259654902276,23.425875975573913,0.2811587796796564,11846
Leopoldo Correa,772,0.09844559535880829,0.14119170946373055,0.11289228888730567,0.468910910757772,110.27498358523019,19.22538860103627,0.02007904888806345,sa504990
Leopoldo Sanchez,386,0.19170984428497412,0.13471502550259068,0.03798650447409326,0.43518284759067355,111.2210798206107,17.453367875647665,-1.7202390621606796,sa507092
Leosdany Molina,1012,0.07806324071343876,0.216403161756917,0.0825131971709486,0.4454414290266799,75.8885503795272,22.125494071146242,1.865842629144468,sa3015874
Leroy Escalante,140,0.107142857,0.31428571400000005,0.12396694199999998,0.46666666599999995,92.73413848472308,17.0,-0.6167443692954215,sa3024483
Lerwin Andrade,211,0.18009478664454975,0.23696682449763032,0.05605552279620853,0.6052151880947868,103.73751678309523,17.526066350710902,-0.21147107400263915,sa3016328
Lester Madden,657,0.048706239945205475,0.29375951225570773,0.09312804700913242,0.4390495202237442,59.55929723481827,20.72146118721461,-0.9661048900836878,sa3008603
Lesther Galvan,224,0.12499999974107143,0.2321428565178571,0.03233134898214286,0.6253910952857142,62.95141521124365,17.991071428571427,-1.25364313104327,sa3001605
Leudi Otano,347,0.13256484124495677,0.2536023050172911,0.10018761479250719,0.4012133233083574,113.36953457009444,22.32564841498559,3.3303924514545984,sa600971
Leudy Arache,172,0.12199999999999997,0.262,0.11000000000000001,0.32,72.0,17.0,-0.557923307923307,MILB2025_244
Leudy Garcia,469,0.12579957295095948,0.24520255803411511,0.07065479488486141,0.4059897661023454,92.53412375194041,17.89339019189766,-1.1302590330301436,sa660831
Leudy Molina,545,0.11009174293394494,0.2844036692715596,0.08102752503302751,0.46347890831009175,97.22265258664888,18.425688073394497,-0.5900753080150958,sa659349
Leudy Pena,340,0.13235294067647058,0.28235294054705895,0.13152633039411765,0.5130978757882353,104.46183371615025,17.641176470588235,-1.0278183888628947,sa3005726
Leudys Baez,711,0.054852319904360056,0.25175808669479605,0.13610644709985936,0.5197124133389592,99.90851297425623,20.954992967651197,0.49049340106584244,sa877609
Leuri Mejia,388,0.16494845320618556,0.3402061852164949,0.15135643258247425,0.35203817793814435,111.17774136751225,16.670103092783506,-2.162210746012504,sa3003208
Leuris Gomez,307,0.087947882,0.12377850100000001,0.072796935,0.40182648400000004,124.44544332561506,20.0,0.6986803842086715,sa455628
Leury Bonilla,748,0.05748663076871659,0.25401069481818184,0.12753699415374334,0.46640374929010686,97.09103636380704,22.713903743315505,0.7502330172181078,sa293541
Leury Garcia,2335,0.05637495794044982,0.19684022816230523,0.1000686474780155,0.5415762766861951,96.65796150229512,21.522257205223944,-1.0889236928822466,5913
Leurys Vargas,323,0.049535603294117644,0.22910216678947365,0.09000442264396286,0.5186839642291021,51.37056742738432,16.88544891640867,-2.1298274435868265,sa737022
Levi Carolus,804,0.05099502408830845,0.25497512382711446,0.15107856933955227,0.41909939394154233,98.88939171093088,20.638059701492537,0.2922262360738671,sa396250
Levi Hyams,1062,0.10546139278248587,0.18455743800470809,0.11371689739453861,0.5195696585781544,97.70273891891229,23.21186440677966,1.690125032248676,sa578168
Levi Jordan,858,0.07625312142510599,0.15703555737381397,0.09909802914751706,0.47351351686783894,74.7425896719481,27.51403418900178,2.787162316414314,25138
Levi Michael,1352,0.1155686153470673,0.17881927846778903,0.12344198606550064,0.43890830989857915,113.33147992830611,22.771829499126387,0.20620064864079213,sa526207
Levi Rossi,453,0.04856512108609272,0.18322295780132453,0.10642683040176601,0.50149561805298,120.67820976849175,20.567328918322296,1.3448084381979613,sa3001460
Levi Scott,379,0.11345646397361478,0.25329815268865435,0.11345386113720317,0.40449504748284965,91.5303126340983,22.498680738786284,3.5020329401742436,sa738711
Levi Usher,227,0.154185022,0.378854625,0.10326086999999999,0.494736842,74.70831868301688,23.0,2.1357407105795865,sa3019886
Lewin De La Cruz,322,0.20186335347826087,0.23913043473291923,0.107638057310559,0.4086685879440994,103.17814356955562,18.068322981366457,0.3448889521857267,sa3015640
Lewin Diaz,2119,0.07378291431862505,0.18298235550045372,0.23498592347685898,0.33169527386876735,123.00208307636153,21.98098359005336,-0.17459685196792346,18365
Lewis Baez,112,0.026785714,0.1875,0.180952381,0.433734939,129.88023705998927,21.0,2.320160103054839,sa3005223
Lewis Brinson,2238,0.08082898453042334,0.2251929015122041,0.21970529329902416,0.417825048892536,131.4165090046944,21.487027267053158,-0.8524442897006006,14352
Lewis Castillo,135,0.07407407400000002,0.07407407400000002,0.075630252,0.49038461499999997,111.7603677196965,20.0,2.320648410877446,sa3015680
Lewis German,177,0.09,0.305,0.135,0.421,68.0,17.0,-0.557923307923307,MILB2025_251
Lewis Urena,958,0.15553235842901877,0.14300626239770353,0.07300151621294364,0.4406074934091858,105.66544845632957,18.30480167014614,-0.9086355689627471,sa506220
Lexer Saduy,707,0.1216407352036775,0.23196605326874117,0.08914494145403111,0.5143602478769449,100.30729511321249,19.611032531824613,-0.275872414950473,sa3015536
Leyderman Ruiz,128,0.0859375,0.234375,0.0625,0.415584415,85.46462210340715,17.0,-0.6793515891225539,sa3021846
Leyson Septimo,399,0.057644110000000005,0.167919799,0.10220994399999998,0.552083333,81.58186897551539,21.0,-1.5036835864284903,341
Liam Hicks,436,0.16917526981205672,0.14785939773900708,0.10741597281843973,0.3445269447964539,123.35784638631688,23.7709219858156,1.5274828613922762,sa3017400
Liam Sabino,205,0.12195121899999999,0.258536585,0.189655172,0.36974789899999994,136.8694795054335,23.0,4.337074381715254,sa3007821
Liam Spence,149,0.154362416,0.22818791899999996,0.1,0.463414634,87.81037277051603,24.0,3.172726502245954,sa3017289
Liberts Aponte,193,0.15,0.181,0.21400000000000002,0.44799999999999984,111.0,17.0,-0.557923307923307,MILB2025_119
Lifete Jose,321,0.10280373766666666,0.20872274133333332,0.065355983,0.6104498836666666,82.32845082064568,18.333333333333332,-0.9216879576108509,sa392994
Limbert Rivas,385,0.14025973980519485,0.11688311664155844,0.0767165978025974,0.37614517209350645,129.321758417291,19.631168831168832,0.41569505497962017,sa504698
Lino Garcia,207,0.053140096000000005,0.29468598999999995,0.17837837799999998,0.48360655700000005,90.00049226462986,23.0,0.4963164135715097,sa200344
Lino Torres,126,0.11904761900000001,0.17460317399999997,0.047619048,0.445783132,49.57079169057262,17.0,-2.3013196157913285,sa3001661
